GTM,Guatemala,Latin America & Caribbean,Lower middle income,Western Union,Money Transfer Operator,Online service,Less than one hour,200,7.13,500,3.53,,25/Jan/2011,USAGTM
GTM,Guatemala,Latin America & Caribbean,Lower middle income,Wells Fargo,Bank,Cash to account,Same day,200,7.4,500,3.82,,25/Jan/2011,USAGTM
GTM,Guatemala,Latin America & Caribbean,Lower middle income,MoneyGram,Money Transfer Operator,Online service,Same day,200,7.76,500,6.96,,25/Jan/2011,USAGTM
GTM,Guatemala,Latin America & Caribbean,Lower middle income,Ria,Money Transfer Operator,Cash to cash,Same day,200,7.9,500,4.9,,25/Jan/2011,USAGTM
GUY,Guyana,Latin America & Caribbean,Lower middle income,Ria,Money Transfer Operator,Cash to cash,Same day,200,3.08,500,3.08,,26/Jan/2011,USAGUY
GUY,Guyana,Latin America & Caribbean,Lower middle income,iKobo,Money Transfer Operator,Online service,6 days or more,200,4,500,1.6,,26/Jan/2011,USAGUY
GUY,Guyana,Latin America & Caribbean,Lower middle income,Laparkan,Non-Bank FI,Cash to cash,Less than one hour,200,5.58,500,4.88,,26/Jan/2011,USAGUY
GUY,Guyana,Latin America & Caribbean,Lower middle income,Uno Money Transfer (Omnex Group),Money Transfer Operator,Cash to cash,Same day,200,5.58,500,4.88,,26/Jan/2011,USAGUY
GUY,Guyana,Latin America & Caribbean,Lower middle income,iKobo,Money Transfer Operator,Credit/debit card service,6 days or more,200,5.75,500,4.25,,26/Jan/2011,USAGUY
GUY,Guyana,Latin America & Caribbean,Lower middle income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,6.81,500,3.81,,26/Jan/2011,USAGUY
GUY,Guyana,Latin America & Caribbean,Lower middle income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,6.82,500,4.82,,26/Jan/2011,USAGUY
GUY,Guyana,Latin America & Caribbean,Lower middle income,MoneyGram,Money Transfer Operator,Online service,Same day,200,8.82,500,8.02,,26/Jan/2011,USAGUY
GUY,Guyana,Latin America & Caribbean,Lower middle income,Samso's Express Money Transfer,Money Transfer Operator,Cash to cash,Same day,200,9.32,500,7.82,,26/Jan/2011,USAGUY
GUY,Guyana,Latin America & Caribbean,Lower middle income,Western Union,Money Transfer Operator,Online service,Less than one hour,200,9.72,500,7.22,,26/Jan/2011,USAGUY
GUY,Guyana,Latin America & Caribbean,Lower middle income,Western Union,Money Transfer Operator,Cash to cash,Less than one hour,200,13.22,500,10.82,,26/Jan/2011,USAGUY
HTI,Haiti,Latin America & Caribbean,Low income,iKobo,Money Transfer Operator,Online service,6 days or more,200,4,500,1.6,,27/Jan/2011,USAHTI
HTI,Haiti,Latin America & Caribbean,Low income,Unitransfer,Money Transfer Operator,Cash to cash,Next day,200,4,500,2.4,,27/Jan/2011,USAHTI
HTI,Haiti,Latin America & Caribbean,Low income,Unitransfer,Money Transfer Operator,Door to door,Next day,200,4,500,1.6,,27/Jan/2011,USAHTI
HTI,Haiti,Latin America & Caribbean,Low income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,5,500,2,,27/Jan/2011,USAHTI
HTI,Haiti,Latin America & Caribbean,Low income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,5,500,3,,27/Jan/2011,USAHTI
HTI,Haiti,Latin America & Caribbean,Low income,Vigo,Money Transfer Operator,Cash to cash,Same day,200,5,500,2,,27/Jan/2011,USAHTI
HTI,Haiti,Latin America & Caribbean,Low income,iKobo,Money Transfer Operator,Credit/debit card service,6 days or more,200,5.75,500,4.25,,27/Jan/2011,USAHTI
HTI,Haiti,Latin America & Caribbean,Low income,CAM,Money Transfer Operator,Cash to cash,Same day,200,6,500,2.4,,27/Jan/2011,USAHTI
HTI,Haiti,Latin America & Caribbean,Low income,Unitransfer,Money Transfer Operator,Cash to account,Next day,200,6,500,2.4,,27/Jan/2011,USAHTI
HTI,Haiti,Latin America & Caribbean,Low income,Western Union,Money Transfer Operator,Cash to cash,Less than one hour,200,6,500,2.4,,27/Jan/2011,USAHTI
HTI,Haiti,Latin America & Caribbean,Low income,MoneyGram,Money Transfer Operator,Online service,Same day,200,7,500,6.2,,27/Jan/2011,USAHTI
HTI,Haiti,Latin America & Caribbean,Low income,Ria,Money Transfer Operator,Cash to cash,Next day,200,7.5,500,5,,27/Jan/2011,USAHTI
HTI,Haiti,Latin America & Caribbean,Low income,Western Union,Money Transfer Operator,Online service,Less than one hour,200,7.5,500,5,,27/Jan/2011,USAHTI
HTI,Haiti,Latin America & Caribbean,Low income,CAM,Money Transfer Operator,Door to door,Same day,200,9,500,9,,27/Jan/2011,USAHTI
HTI,Haiti,Latin America & Caribbean,Low income,Ria,Money Transfer Operator,Online service,Next day,200,9,500,3.6,,27/Jan/2011,USAHTI
HND,Honduras,Latin America & Caribbean,Lower middle income,Ficohsa Express,Money Transfer Operator,Cash to account,Less than one hour,200,2.66,500,1.76,,26/Jan/2011,USAHND
HND,Honduras,Latin America & Caribbean,Lower middle income,Vigo,Money Transfer Operator,Cash to cash,Same day,200,4.03,500,1.63,,26/Jan/2011,USAHND
HND,Honduras,Latin America & Caribbean,Lower middle income,Vigo,Money Transfer Operator,Cash to cash,Less than one hour,200,4.03,500,1.63,,26/Jan/2011,USAHND
HND,Honduras,Latin America & Caribbean,Lower middle income,Dolex Dollar Express,Money Transfer Operator,Cash to cash,Same day,200,4.16,500,1.76,,26/Jan/2011,USAHND
HND,Honduras,Latin America & Caribbean,Lower middle income,Viamericas,Money Transfer Operator,Cash to cash,Same day,200,4.21,500,2.21,,26/Jan/2011,USAHND
HND,Honduras,Latin America & Caribbean,Lower middle income,Western Union,Money Transfer Operator,Cash to cash,Next day,200,5.15,500,2.16,,26/Jan/2011,USAHND
HND,Honduras,Latin America & Caribbean,Lower middle income,Ficohsa Express,Money Transfer Operator,Cash to cash,Less than one hour,200,5.16,500,2.56,,26/Jan/2011,USAHND
HND,Honduras,Latin America & Caribbean,Lower middle income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,5.31,500,2.32,,26/Jan/2011,USAHND
HND,Honduras,Latin America & Caribbean,Lower middle income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,5.32,500,3.32,,26/Jan/2011,USAHND
HND,Honduras,Latin America & Caribbean,Lower middle income,Western Union,Money Transfer Operator,Cash to cash,Less than one hour,200,6.15,500,2.56,,26/Jan/2011,USAHND
HND,Honduras,Latin America & Caribbean,Lower middle income,MoneyGram,Money Transfer Operator,Online service,Less than one hour,200,7.32,500,6.52,,26/Jan/2011,USAHND
HND,Honduras,Latin America & Caribbean,Lower middle income,Western Union,Money Transfer Operator,Online service,Less than one hour,200,13.66,500,10.36,,26/Jan/2011,USAHND
IND,India,South Asia,Lower middle income,State Bank of India,Bank,Account to account (same bank),Next day,200,0.99,500,0.99,,27/Jan/2011,USAIND
IND,India,South Asia,Lower middle income,State Bank of India,Bank,Cash to account (same bank),Next day,200,0.99,500,0.99,,27/Jan/2011,USAIND
IND,India,South Asia,Lower middle income,State Bank of India,Bank,Account to account (other bank),Next day,200,1.05,500,1.01,,27/Jan/2011,USAIND
IND,India,South Asia,Lower middle income,State Bank of India,Bank,Cash to account,Next day,200,1.05,500,1.01,,27/Jan/2011,USAIND
IND,India,South Asia,Lower middle income,ICICI Bank,Bank,Cash to account (same bank),3-5 days,200,1.25,500,0.5,,27/Jan/2011,USAIND
IND,India,South Asia,Lower middle income,ICICI Bank,Bank,Online service,3-5 days,200,1.25,500,0.5,,27/Jan/2011,USAIND
IND,India,South Asia,Lower middle income,Wells Fargo,Bank,Account to cash,Next day,200,1.29,500,1.29,,27/Jan/2011,USAIND
IND,India,South Asia,Lower middle income,Remit2India,Money Transfer Operator,Online service,3-5 days,200,1.5,500,1,,27/Jan/2011,USAIND
IND,India,South Asia,Lower middle income,Citibank,Bank,N/A,Same day,200,2.44,500,2.44,,27/Jan/2011,USAIND
IND,India,South Asia,Lower middle income,Xoom,Money Transfer Operator,Account to cash,Next day,200,2.67,500,1.77,,27/Jan/2011,USAIND
IND,India,South Asia,Lower middle income,Remit2India,Money Transfer Operator,Credit/debit card service,3-5 days,200,3,500,3,,27/Jan/2011,USAIND
IND,India,South Asia,Lower middle income,Wells Fargo,Bank,Account to cash,Next day,200,3.04,500,1.99,,27/Jan/2011,USAIND
IND,India,South Asia,Lower middle income,Wells Fargo,Bank,Account to cash,Next day,200,3.79,500,2.29,,27/Jan/2011,USAIND
IND,India,South Asia,Lower middle income,Wells Fargo,Bank,Cash to cash,Next day,200,4.79,500,2.69,,27/Jan/2011,USAIND
IND,India,South Asia,Lower middle income,"Zoha, Inc.",Money Transfer Operator,Cash to cash,2 days,200,4.81,500,2.41,,27/Jan/2011,USAIND
IND,India,South Asia,Lower middle income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,4.98,500,2.28,,27/Jan/2011,USAIND
IND,India,South Asia,Lower middle income,MoneyGram,Money Transfer Operator,Online service,Same day,200,5.48,500,2.48,,27/Jan/2011,USAIND
IND,India,South Asia,Lower middle income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,5.98,500,2.68,,27/Jan/2011,USAIND
IND,India,South Asia,Lower middle income,Western Union,Money Transfer Operator,Cash to cash,Less than one hour,200,6.61,500,3.61,,27/Jan/2011,USAIND
IND,India,South Asia,Lower middle income,"Zoha, Inc.",Money Transfer Operator,Cash to account,2 days,200,7.31,500,3.41,,27/Jan/2011,USAIND
IND,India,South Asia,Lower middle income,Xoom,Money Transfer Operator,Credit/debit card service,3-5 days,200,8.17,500,5.17,,27/Jan/2011,USAIND
IDN,Indonesia,East Asia & Pacific,Lower middle income,iKobo,Money Transfer Operator,Online service,6 days or more,200,4,500,1.6,,26/Jan/2011,USAIDN
IDN,Indonesia,East Asia & Pacific,Lower middle income,Coinstar,Money Transfer Operator,Cash to account,3-5 days,200,4.44,500,2.04,,26/Jan/2011,USAIDN
IDN,Indonesia,East Asia & Pacific,Lower middle income,Coinstar,Money Transfer Operator,Cash to cash,Next day,200,4.44,500,2.04,,26/Jan/2011,USAIDN
IDN,Indonesia,East Asia & Pacific,Lower middle income,iKobo,Money Transfer Operator,Credit/debit card service,6 days or more,200,5.75,500,4.25,,26/Jan/2011,USAIDN
IDN,Indonesia,East Asia & Pacific,Lower middle income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,7.54,500,4.55,,26/Jan/2011,USAIDN
IDN,Indonesia,East Asia & Pacific,Lower middle income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,7.55,500,5.55,,26/Jan/2011,USAIDN
IDN,Indonesia,East Asia & Pacific,Lower middle income,MoneyGram,Money Transfer Operator,Online service,Same day,200,9.55,500,8.75,,26/Jan/2011,USAIDN
IDN,Indonesia,East Asia & Pacific,Lower middle income,Western Union,Money Transfer Operator,Cash to cash,Less than one hour,200,14.1,500,11.7,,26/Jan/2011,USAIDN
JAM,Jamaica,Latin America & Caribbean,Upper middle income,Xoom,Money Transfer Operator,Account to cash,Next day,200,5.36,500,2.96,,27/Jan/2011,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,CAM,Money Transfer Operator,Cash to cash,Less than one hour,200,5.49,500,4.99,,27/Jan/2011,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,6.31,500,4.81,,27/Jan/2011,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,iKobo,Money Transfer Operator,Online service,Less than one hour,200,6.34,500,3.94,,27/Jan/2011,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,Jamaica National,Money Transfer Operator / Building Society,Cash to cash,Less than one hour,200,6.43,500,3.93,,27/Jan/2011,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,6.81,500,3.81,,27/Jan/2011,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,Vigo,Money Transfer Operator,Cash to cash,Less than one hour,200,7.09,500,4.99,,27/Jan/2011,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,MoneyGram,Money Transfer Operator,Online service,Same day,200,7.31,500,6.21,,27/Jan/2011,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,Western Union,Money Transfer Operator,Cash to cash,Less than one hour,200,7.84,500,6.84,,27/Jan/2011,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,Western Union,Money Transfer Operator,Online service,Less than one hour,200,7.84,500,6.84,,27/Jan/2011,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,Xoom,Money Transfer Operator,Credit/debit card service,3-5 days,200,7.86,500,5.76,,27/Jan/2011,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,iKobo,Money Transfer Operator,Credit/debit card service,Less than one hour,200,8.09,500,6.59,,27/Jan/2011,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,Ria,Money Transfer Operator,Cash to cash,Less than one hour,200,8.16,500,5.16,,27/Jan/2011,USAJAM
JAM,Jamaica,Latin America & Caribbean,Upper middle income,Western Union,Money Transfer Operator,Cash to cash,Less than one hour,200,9.34,500,7.84,,27/Jan/2011,USAJAM
LBN,Lebanon,Middle East & North Africa,Upper middle income,Citibank,Bank,Account to account (same bank),Next day,200,5,500,2,,27/Jan/2011,USALBN
LBN,Lebanon,Middle East & North Africa,Upper middle income,MoneyGram,Money Transfer Operator,USD service,Less than one hour,200,5,500,2,,27/Jan/2011,USALBN
LBN,Lebanon,Middle East & North Africa,Upper middle income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,5.9,500,3.9,,27/Jan/2011,USALBN
LBN,Lebanon,Middle East & North Africa,Upper middle income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,5.99,500,3,,27/Jan/2011,USALBN
LBN,Lebanon,Middle East & North Africa,Upper middle income,Western Union,Money Transfer Operator,Cash to cash,Less than one hour,200,6,500,2.4,,27/Jan/2011,USALBN
LBN,Lebanon,Middle East & North Africa,Upper middle income,MoneyGram,Money Transfer Operator,Online service,Same day,200,7.9,500,7.1,,27/Jan/2011,USALBN
LBN,Lebanon,Middle East & North Africa,Upper middle income,Citibank,Bank,Online service,3-5 days,200,15,500,6,,27/Jan/2011,USALBN
LBN,Lebanon,Middle East & North Africa,Upper middle income,HSBC,Bank,N/A,Next day,200,15,500,6,,27/Jan/2011,USALBN
LBN,Lebanon,Middle East & North Africa,Upper middle income,Chase Bank,Bank,Online service,Next day,200,20,500,8,,27/Jan/2011,USALBN
LBN,Lebanon,Middle East & North Africa,Upper middle income,Citibank,Bank,Account to account (other bank),3-5 days,200,20,500,8,,27/Jan/2011,USALBN
LBN,Lebanon,Middle East & North Africa,Upper middle income,Bank of America,Bank,N/A,3-5 days,200,22.5,500,9,,27/Jan/2011,USALBN
LBN,Lebanon,Middle East & North Africa,Upper middle income,Chase Bank,Bank,Account to account (other bank),Next day,200,22.5,500,9,,27/Jan/2011,USALBN
MEX,Mexico,Latin America & Caribbean,Upper middle income,Bank of America,Bank,Account to account,Next day,200,1.58,500,1.58,,27/Jan/2011,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Bank of America,Bank,Cash to cash,Same day,200,1.58,500,1.58,,27/Jan/2011,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Citibank,Bank,Account to account (same bank),Same day,200,2.33,500,2.33,,27/Jan/2011,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Citibank,Bank,Online service,3-5 days,200,2.33,500,2.33,,27/Jan/2011,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Wells Fargo,Bank,Account to cash,Next day,200,3.58,500,2.53,,27/Jan/2011,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Bancomer Transfer Services,Money Transfer Operator,Cash to cash,Less than one hour,200,5,500,2,,27/Jan/2011,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Order Express,Money Transfer Operator,Cash to cash,Less than one hour,200,5.08,500,2.08,,27/Jan/2011,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Wells Fargo,Bank,Cash to cash,Next day,200,5.33,500,3.23,,27/Jan/2011,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Western Union,Money Transfer Operator,Cash to cash,Next day,200,5.5,500,5.5,,27/Jan/2011,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Ria,Money Transfer Operator,Cash to cash,Less than one hour,200,5.66,500,4.16,,27/Jan/2011,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Sigue,Money Transfer Operator,Cash to cash,Less than one hour,200,5.75,500,3.15,,27/Jan/2011,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,5.99,500,2.99,,27/Jan/2011,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Maniflo,Money Transfer Operator,Cash to cash,Less than one hour,200,6,500,3,,27/Jan/2011,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,MoneyGram,Money Transfer Operator,Online service,3-5 days,200,6,500,3.4,,27/Jan/2011,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Orlandi Valuta,Money Transfer Operator,Cash to cash,Less than one hour,200,6.16,500,3.16,,27/Jan/2011,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Vigo,Money Transfer Operator,Cash to cash,Less than one hour,200,6.33,500,4.33,,27/Jan/2011,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Delgado Travel,Bank,Cash to cash,Same day,200,6.41,500,6.41,,27/Jan/2011,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Western Union,Money Transfer Operator,Cash to cash,Less than one hour,200,6.5,500,4.49,,27/Jan/2011,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,MoneyGram,Money Transfer Operator,Online service,Same day,200,8,500,3.9,,27/Jan/2011,USAMEX
MEX,Mexico,Latin America & Caribbean,Upper middle income,Dinero Express,Money Transfer Operator,Cash to cash,Same day,200,14.5,500,9,,27/Jan/2011,USAMEX
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,Alante Financial,Money Transfer Operator,Account to cash,Same day,200,2,500,4.5,Cash,25/Jan/2011,USANIC
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,Ria,Money Transfer Operator,Cash to cash,Same day,200,3,500,2.6,Cash,25/Jan/2011,USANIC
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,Alante Financial,Money Transfer Operator,Cash to cash,Same day,200,3.5,500,3.9,Cash,25/Jan/2011,USANIC
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,Vigo,Money Transfer Operator,Cash to cash,Less than one hour,200,3.5,500,2,Cash,25/Jan/2011,USANIC
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,Xoom,Money Transfer Operator,Account to cash,3-5 days,200,4,500,2.2,Cash,25/Jan/2011,USANIC
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,Sigue,Money Transfer Operator,Cash to cash,Same day,200,4.5,500,2,Cash,25/Jan/2011,USANIC
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,MoneyGram,Money Transfer Operator,Cash to cash,Less than one hour,200,5,500,2,Cash,25/Jan/2011,USANIC
